State/UT Name,Mine Name,Coal/ Lignite Production,Coal Mine Owner Name,Coal/Lignite,Govt Owned/Private,TypeofMine ,Latitude ,Longitude 
West Bengal,Ningah Colliery ,0.01,ECL,Coal,G,UG,23.6743,87.0333
West Bengal,Jhanjhara Project Colly,3.5,ECL,Coal,G,UG,23.668,87.2963
West Bengal,MAOHUSUDANPUR,0.04,ECL,Coal,G,UG,23.6338,87.2037
West Bengal, PARASCOLE(EAST) ,0.1,ECL,Coal,G,UG,23.6377,87.1951
West Bengal, PARASCOLE(WEST) ,0.07,ECL,Coal,G,UG,23.6405,87.1855
West Bengal,Jambad UG,0.16,ECL,Coal,G,UG,23.6517,87.1734
West Bengal,Khas Kajora,0.17,ECL,Coal,G,UG,23.6205,87.1926
West Bengal,Central Kajora,0.07,ECL,Coal,G,UG,23.6007,87.1874
West Bengal, NABAKJORA ,0.06,ECL,Coal,G,UG,23.6346,87.1793
West Bengal,Satgram Project,0.04,ECL,Coal,G,UG,23.6471,87.1594
West Bengal,EGARA & NARAYANKURI UNDER MAHABIR COLLIERY,0.08,ECL,Coal,G,UG,23.57341,87.10873
West Bengal,Satgram Incline ,0.03,ECL,Coal,G,UG,23.6827,87.0703
West Bengal,CHAPUIKHAS COLLIERY,0.03,ECL,Coal,G,UG,23.6545,87.0449
West Bengal,J K NAGAR,0.13,ECL,Coal,G,UG,23.649,87.067
West Bengal,PURE SEARSOLE,0.05,ECL,Coal,G,UG,23.6457,87.0872
West Bengal, AMRITNAGAR ,0.1,ECL,Coal,G,UG,23.6155,87.086
West Bengal, KUNUSTORIA ,0.11,ECL,Coal,G,UG,23.6499,87.1302
West Bengal, PARASEA ,0.16,ECL,Coal,G,UG,23.6517,87.1629
West Bengal, BELBAID,0.06,ECL,Coal,G,UG,23.6577,87.141
West Bengal, KHANDRA ,0.07,ECL,Coal,G,UG,23.6414,87.2228
West Bengal, SHYAMSUNOERPUR ,0.83,ECL,Coal,G,UG,23.6483,87.2575
West Bengal, KUMARDIH A ,0.09,ECL,Coal,G,UG,23.667,87.2625
West Bengal, TILABONI ,0.15,ECL,Coal,G,UG,23.6549,87.2821
West Bengal, SANKARPUR ,0.27,ECL,Coal,G,UG,23.6839,87.2382
West Bengal,BANKOLA,0.2,ECL,Coal,G,UG,23.6592,87.2367
West Bengal, CL JAMBAD COLLY ,0.05,ECL,Coal,G,UG,23.6543,87.1979
West Bengal, LOWER KENDA COTLY ,0.07,ECL,Coal,G,UG,23.67752975,87.1692848
West Bengal, CHORA 1O PIT COLLY ,0.04,ECL,Coal,G,UG,23.6783,87.2023
West Bengal,BAHULA,0.15,ECL,Coal,G,UG,23.6639,87.1811
West Bengal, CHORA 7&9 PIT COLLY ,0.1,ECL,Coal,G,UG,23.6749,87.1906
West Bengal, SIDULI COLLY ,0.09,ECL,Coal,G,UG,23.6499,87.2093
West Bengal, CHINAKURI-III ,0.06,ECL,Coal,G,UG,23.6853,86.8596
West Bengal, METHANI ,0.04,ECL,Coal,G,UG,23.6946,86.8902
West Bengal,Sodepur,0.02,ECL,Coal,G,UG,23.6882,86.8545
West Bengal, BEJDIH ,0.03,ECL,Coal,G,UG,23.6935,86.8753
West Bengal,NARSUMUDA,0.06,ECL,Coal,G,UG,23.6901,86.9149
West Bengal, PATMOHONA ,0.03,ECL,Coal,G,UG,23.6853,86.8903
West Bengal, DHEMOMAIN PIT ,0.03,ECL,Coal,G,UG,23.7046,86.9087
West Bengal, DHEMOMAIN INCLINE ,0.02,ECL,Coal,G,UG,23.7046,86.9087
West Bengal," MANOERBONI & SOUTH SAMLAAMALGATEO, MINE ",0.08,ECL,Coal,G,UG,23.7112,87.314
West Bengal, PANDAVESWAR ,0.1,ECL,Coal,G,UG,23.7183,87.2714
West Bengal, KOTTADIH UG ,0.35,ECL,Coal,G,UG,23.7233,87.2419
West Bengal, BONJEMEHARI (EXTN) ,0.41,ECL,Coal,G,OC,23.787,86.876
West Bengal, MOHANPUR (EXPN) ,1,ECL,Coal,G,OC,23.7867,86.951
West Bengal, GOURANOIH EXPN ,0.1,ECL,Coal,G,OC,23.8153,86.9947
West Bengal, DABAR PH III ,1.03,ECL,Coal,G,OC,23.7895,86.9173
West Bengal, ITAPARA ,0.05,ECL,Coal,G,OC,23.7879,86.9786
West Bengal,GOURANDIH BEGUNIA,1.02,ECL,Coal,G,OC,23.805,87.02553
West Bengal, KALIPAHARI OC PATCH A ,0.06,ECL,Coal,G,OC,23.6673,87.012
West Bengal, SONEPUR BAZARI PROJECT ,11.1,ECL,Coal,G,OC,23.7011,87.2054
West Bengal, JAMBAD ,0.59,ECL,Coal,G,OC,23.654,87.177
West Bengal, NORTH SEARSOLE ,0.65,ECL,Coal,G,OC,23.6626,87.1142
West Bengal,KHOTADIH OC,1.16,ECL,Coal,G,OC,23.7244,87.233
West Bengal,DALURBANDH,0.55,ECL,Coal,G,OC,23.7168,87.266
West Bengal,BHANORA W/B (UG & OC),0.48,ECL,Coal,G,Mixed,23.7276,86.9943
West Bengal,"MADHABPUR UG & MADHABPUR
OC",0.38,ECL,Coal,G,Mixed,23.6313,87.1746
West Bengal,NIMCHA COLLY,0.34,ECL,Coal,G,Mixed,23.7495,86.8572
West Bengal,BANSRA,0.73,ECL,Coal,G,Mixed,23.6296,87.1382
West Bengal,NAKRAKONDA.KUMARDIH B,0.18,ECL,Coal,G,Mixed,23.67963,87.28763
West Bengal,"CHORA BLOCK INCLINE,
SHANKARPUR OC &
BONBAHAL OC",0.74,ECL,Coal,G,Mixed,23.6729,87.2033
West Bengal,NEW KENDA UG & OC,0.16,ECL,Coal,G,Mixed,23.6657,87.1624
West Bengal,DAMAGORIA,0.14,BCCL,Coal,G,OC,23.7611,86.8531
West Bengal,MADHAIPUR,0.37,ECL,Coal,G,Mixed,23.7037,87.3467
West Bengal,Sarisatolli (CAPTIVE),1.856,CESC,Coal,P,OC,23.8012,87.0356
West Bengal,Ramnagar coal mine (CAPTIVE),0.23,SAIL,Coal,G,OC,23.7564,86.8359
West Bengal,Ardhagram Coal Mine (CAPTIVE),0.161,OCL Iron Steel Limited,Coal,P,OC,23.5827,87.0861
West Bengal, KALIDASPUR PROJECT ,0.09,ECL,Coal,G,UG,23.5939,87.0365
West Bengal, PARBELIA ,0.06,ECL,Coal,G,UG,23.6733,86.8257
West Bengal, DUBESWARI ,0.06,ECL,Coal,G,UG,23.6615,86.8235
West Bengal,Barjora Coal Mine ,0.4,WBPDCL,Coal,SG,OC,23.7454,87.2264
Jharkhand ,RAJMAHAL,17.37,ECL,Coal,G,OC,25.038,87.3538
Jharkhand ,HURRA 'C',0,ECL,Coal,G,OC,24.9867,87.3808
Jharkhand ,CHITRA EAST,2.05,ECL,Coal,G,OC,24.119,86.8636
Jharkhand ,Tasra (CAPTIVE),0.185,SAIL,Coal,G,OC,23.6532,86.4704
Jharkhand ,Jitpur (CAPTIVE),0.092,IISCO,Coal,G,OC,23.71510714,86.39069483
Jharkhand ,Chasnala (CAPTIVE),0.35,IISCO,Coal,G,OC,23.665,86.4568
Jharkhand , BADJNA ,0.07,ECL,Coal,G,UG,23.8004,86.6957
Jharkhand ,HARIAJAM,0.06,ECL,Coal,G,UG,23.7926,86.6903
Jharkhand ,LAKHIMATA,0.08,ECL,Coal,G,UG,23.7729,86.7314
Jharkhand ,SHAYAMPUR-B ,0.08,ECL,Coal,G,UG,23.7623,86.7321
Jharkhand ,KUMARDHUBI,0.03,ECL,Coal,G,UG,23.7464,86.7962
Jharkhand ,KHOODIA,0.04,ECL,Coal,G,UG,23.7738,86.7297
Jharkhand ,RAJPURA,0.21,ECL,Coal,G,OC,23.7586,86.7731
Jharkhand ,BARMURI,0.43,ECL,Coal,G,OC,23.7525,86.812
Jharkhand ,KAPASARA,0.4,ECL,Coal,G,OC,23.7585,86.7545
Jharkhand ,NIRSHA,0.19,ECL,Coal,G,OC,23.7873,86.7058
Jharkhand , CHAPAPUR -II ,0.18,ECL,Coal,G,Mixed,23.8049,86.6755
Jharkhand ,JOGIDIH ,0.04,BCCL,Coal,G,UG,23.8087,86.26037
Jharkhand ,KHARKAREE,0.02,BCCL,Coal,G,UG,23.7773,86.2391
Jharkhand ,MAHESHPUR,0.02,BCCL,Coal,G,UG,23.7864,86.2556
Jharkhand ,SALANPUR,0.07,BCCL,Coal,G,UG,23.8083,86.298
Jharkhand ,MUUDIDIH,0.01,BCCL,Coal,G,UG,23.74128,86.35299
Jharkhand ,BHAGABAND,0.02,BCCL,Coal,G,UG,23.7416,86.3861
Jharkhand ,"P, B. PROJECT",0.02,BCCL,Coal,G,UG,23.7553,86.3633
Jharkhand ,KB 10/12 PITS UG,0.003,BCCL,Coal,G,UG,23.7556,86.3759
Jharkhand ,BASTACOLLA,0.13,BCCL,Coal,G,UG,23.7634,86.4163
Jharkhand ,"BHOWRAH(NORTH)
COLLIERY",0.01,BCCL,Coal,G,UG,23.688,86.399
Jharkhand ,MOONIDIH PROJECT,0.53,BCCL,Coal,G,UG,23.741,86.3527
Jharkhand ,MURAIDIH,1.04,BCCL,Coal,G,OC,23.808,86.2389
Jharkhand ,AMALGAMATED BOCP MINE,1.65,BCCL,Coal,G,OC,23.75722302,86.79445561
Jharkhand ,"AMALGAMTED BLOCK-IV GOVINDPUR
COLLIERY(ABGC)",0.58,BCCL,Coal,G,OC,23.80105166,86.27696513
Jharkhand ,NICHITPUR,0.61,BCCL,Coal,G,OC,23.7917,86.3444
Jharkhand ,SENDRA BANSJORA,1.17,BCCL,Coal,G,OC,23.7875,86.3472
Jharkhand ,KANKANEE,0.38,BCCL,Coal,G,OC,23.775,86.3417
Jharkhand ,BANSDEOPUR,0.03,BCCL,Coal,G,OC,23.725,86.3625
Jharkhand ,E. BASSURIYA,0.54,BCCL,Coal,G,OC,23.7979,86.3694
Jharkhand ,"AMALGAMATED DHANSAR. INOUSTRY.
COLLIERY",0.83,BCCL,Coal,G,OC,23.77445398,86.41349435
Jharkhand ,ENA,1.67,BCCL,Coal,G,OC,23.7568,86.4094
Jharkhand ,KENDUADIH,0.13,BCCL,Coal,G,OC,23.7371,86.3744
Jharkhand ,ROCP,2.23,BCCL,Coal,G,OC,23.75592983,86.42099724
Jharkhand ,"AMALGAMATEO N.T.S.T. JEENAGORA
COLLIERY",2.54,BCCL,Coal,G,OC,23.7028,86.4403
Jharkhand ,AMALGAMATEO SUDAMDIH. PATHERDIH COLLIERY,0.18,BCCL,Coal,G,OC,23.667,86.432
Jharkhand ,BASANTIMATA-DAHIBARI COLLIERY,0.78,BCCL,Coal,G,OC,23.725,86.7465
Jharkhand ,AGKCC,0.16,BCCL,Coal,G,OC,23.80983994,86.29179139
Jharkhand ,PHULARITAND,2.68,BCCL,Coal,G,Mixed,23.782,86.2229
Jharkhand ,"NEW AKASH KINAREE COLLY
(NAKC)",1.2,BCCL,Coal,G,Mixed,23.8079,86.2843
Jharkhand ,"AMALGAMATED KESHALPUR
WEST MUDIDIH COLLIERY
(AKWMC)",4.22,BCCL,Coal,G,Mixed,23.8078,86.3221
Jharkhand ,TETULMARI,0.67,BCCL,Coal,G,Mixed,23.8034,86.345
Jharkhand ,"NEW GODHUR. KUSUNDA
COLLIERY",0.95,BCCL,Coal,G,Mixed,23.7885552,86.39191249
Jharkhand ,"GONDUDIH KHAS KUSUNDU
COLLY",0.24,BCCL,Coal,G,Mixed,23.804,86.3773
Jharkhand ,GOPALICHUCK,0.01,BCCL,Coal,G,Mixed,23.75483766,86.36436018
Jharkhand ,KUYA /KOCP,1.922,BCCL,Coal,G,Mixed,23.7363,86.4498
Jharkhand ,BHOWRA(SOUTH) COLLIERY,0.32,BCCL,Coal,G,Mixed,23.6821,86.4007
Jharkhand ,Jharia Division,1.243,TSL,Coal,P,OC,23.7079,86.4002
Jharkhand ,BHURKUNDA UG,0.04,CCL,Coal,G,UG,23.6523,85.3598
Jharkhand ,BHURKUNDA OC,0.68,CCL,Coal,G,OC,23.6572,85.3653
Jharkhand ,SAUNDA,0,CCL,Coal,G,UG,23.6625,85.3347
Jharkhand ,C. SAUNDA,0,CCL,Coal,G,UG,23.6716,85.3472
Jharkhand ,SIRKA,0,CCL,Coal,G,OC,23.7507,85.5833
Jharkhand ,SARUBERA/CHAINPUR,0.01,CCL,Coal,G,OC,23.71,85.5518
Jharkhand ,ARA,0,CCL,Coal,G,OC,23.7414,85.5555
Jharkhand ,KARMA,0.49,CCL,Coal,G,OC,23.6505,85.5659
Jharkhand ,PUNDI,0.03,CCL,Coal,G,OC,23.8236,85.5218
Jharkhand ,KUJU,0,CCL,Coal,G,OC,23.7474,85.5094
Jharkhand ,TOPA,1.2,CCL,Coal,G,OC,23.7379,85.4807
Jharkhand ,HESAGARA,0,CCL,Coal,G,OC,23.7602,85.505
Jharkhand ,KEDLA UG,0.02,CCL,Coal,G,UG,23.803,85.5951
Jharkhand ,LAIYO,0,CCL,Coal,G,UG,23.7903,85.6253
Jharkhand ,KEDLA OC,0.01,CCL,Coal,G,OC,23.7983,85.5792
Jharkhand ,PAREJ EAST,0.59,CCL,Coal,G,OC,23.7389,85.5389
Jharkhand ,JHARKHAND,0.91,CCL,Coal,G,OC,23.79961296,85.60716063
Jharkhand ,RAJRAPPA,1.4,CCL,Coal,G,OC,23.621,85.6878
Jharkhand ,West Bokaro (CAPTIVE),5.303,TSL,Coal,P,OC,23.7927473,85.55423096
Jharkhand ,URIMARI,0.01,CCL,Coal,G,UG,23.6939,85.3108
Jharkhand ,URIMARI ,1.04,CCL,Coal,G,OC,23.6931,85.3132
Jharkhand ,N. URIMARI(BIRSA),2.82,CCL,Coal,G,OC,23.6994,85.2975
Jharkhand ,GIDI 'A',0.11,CCL,Coal,G,OC,23.6833,85.3583
Jharkhand ,GIDI 'C' ,0.42,CCL,Coal,G,OC,23.6967,85.3958
Jharkhand ,RELIGARA,1.4,CCL,Coal,G,OC,23.8617,85.5569
Jharkhand ,TAPIN,0.5,CCL,Coal,G,OC,23.8306,85.5028
Jharkhand ,TAPIN SOUTH ,0.32,CCL,Coal,G,OC,23.8329,85.4729
Jharkhand ,Pakri Barwadih Coal Mine Project (CAPTIVE),9.42,NTPC ,Coal,G,OC,23.915,85.1708
Jharkhand ,Dumri Coal mine (CAPTIVE),0,HIL,Coal,P,OC,23.9049,85.0815
Jharkhand ,Bermo coal mine (CAPTIVE),0.047,DVC ,Coal,G,OC,23.7843,85.9634
Jharkhand ,GOVINDPUR,0.06,CCL,Coal,G,UG,23.80210466,85.87116633
Jharkhand ,KARO SPL,0,CCL,Coal,G,UG,23.471,85.5838
Jharkhand ,DHORI KHAS,0.1,CCL,Coal,G,UG,23.774,86.0144
Jharkhand ,KATHARA,0.13,CCL,Coal,G,OC,23.764,85.865
Jharkhand ,JARANGDIH,0.88,CCL,Coal,G,OC,23.795,86.4122
Jharkhand ,GOVINDPUR PH.II,1.84,CCL,Coal,G,OC,23.8056,85.8694
Jharkhand ,BOKARO,0.21,CCL,Coal,G,OC,23.79102905,85.97790654
Jharkhand ,KARO - I,3.27,CCL,Coal,G,OC,23.4702,85.5727
Jharkhand ,KARGALI,0,CCL,Coal,G,OC,23.7699,85.9904
Jharkhand ,AKK OCP,4.45,CCL,Coal,G,OC,23.7905,85.9198
Jharkhand ,A A D OCM,1.43,CCL,Coal,G,OC,23.76663448,85.98552098
Jharkhand ,SEL. DHORI,2.22,CCL,Coal,G,OC,23.775,85.5417
Jharkhand ,TARMI,0.46,CCL,Coal,G,OC,23.7681,85.5542
Jharkhand ,KABRIBAD,0,CCL,Coal,G,OC,24.1572,86.3006
Jharkhand ,GIRIDIH,0.13,CCL,Coal,G,OC,24.1914,86.2996
Jharkhand ,CHURI,0.48,CCL,Coal,G,UG,23.6786,85.0456
Jharkhand ,DAKRA,0.51,CCL,Coal,G,OC,23.6582,85.0166
Jharkhand ,KDH,0.59,CCL,Coal,G,OC,23.6779,84.9971
Jharkhand ,ROHINI,2.94,CCL,Coal,G,OC,23.6917,84.9903
Jharkhand ,PURNADIH,2.02,CCL,Coal,G,OC,23.7083,84.9861
Jharkhand ,PIPARWAR,4.32,CCL,Coal,G,OC,23.7225,85.0485
Jharkhand ,ASHOKA,10.52,CCL,Coal,G,OC,23.7297,84.9932
Jharkhand ,AMRAPALI,12.79,CCL,Coal,G,OC,23.8763,85.0183
Jharkhand ,MAGADH,5.21,CCL,Coal,G,OC,23.8413092,84.98830319
Jharkhand ,TETARIA KHAR,1.17,CCL,Coal,G,OC,23.809,84.8458
Jharkhand ,Sikni Coal Project (CAPTIVE),0.228,JSMDCL,Coal,SG,OC,23.7231,84.6125
Jharkhand ,Kathautia Open Cast Mine (CAPTIVE),0.798,HIL,Coal,P,OC,24.1325,84.0881
Jharkhand ,RAJHARA,0.01,CCL,Coal,G,OC,24.1642,84.0465
Jharkhand ,Panchwara North (CAPTIVE),0.1,WBPDCL,Coal,SG,OC,24.4764,87.4682
Jharkhand ,SIIVLONG OCP,0,ECL,Coal,G,OC,24.7425,87.44166667
Uttar Pradesh,DUDHICHUA,17.68,NCL,Coal,G,OC,24.1515,82.6929
Uttar Pradesh,BINA,7.5,NCL,Coal,G,OC,24.17389,82.7493
Uttar Pradesh,KAKARI,2,NCL,Coal,G,OC,24.1709,82.7562
Uttar Pradesh,KHADIA,13.18,NCL,Coal,G,OC,24.1351,82.7204
Uttar Pradesh,KRISHNASHILA,7,NCL,Coal,G,OC,24.1287,82.7625
Maharashtra ,NANDGAON INCL,0.08,WCL,Coal,G,UG,19.906,79.3111
Maharashtra ,MAHAKALI,0.08,WCL,Coal,G,UG,19.9468,79.3112
Maharashtra ,D. RAYATWARI,0.16,WCL,Coal,G,UG,19.9598,79.3109
Maharashtra ,MANNA INCLINE,0.09,WCL,Coal,G,UG,19.9132,79.3019
Maharashtra ,"HLC NO,1",0,WCL,Coal,G,UG,19.9129,79.3157
Maharashtra ,DURGAPUR,2.05,WCL,Coal,G,OC,20.0081,79.2989
Maharashtra ,PADMAPUR DEEP,1.08,WCL,Coal,G,OC,20.5,79.3417
Maharashtra ,BHATADI EXPANSION,1.47,WCL,Coal,G,OC,20.0708,79.2507
Maharashtra ,HINDUSTAN LALPETH,0,WCL,Coal,G,OC,19.9278,79.3119
Maharashtra ,BALLARPUR UG,0.1,WCL,Coal,G,UG,19.8417,79.3472
Maharashtra ,SASTI  UG,0.11,WCL,Coal,G,UG,19.81455976,79.31699585
Maharashtra ,BALLARPUR OC,0.62,WCL,Coal,G,OC,19.8336,79.3452
Maharashtra ,SASTI OC,1.69,WCL,Coal,G,OC,19.8125,79.3167
Maharashtra ,GOURI EXPANSION,0.63,WCL,Coal,G,OC,19.7874,79.2972
Maharashtra ,GOURI DEEP,0.6,WCL,Coal,G,OC,19.7741,79.2902
Maharashtra ,PAONI,0.86,WCL,Coal,G,OC,19.78217481,79.35826405
Maharashtra ,PAONI-Il,2.11,WCL,Coal,G,OC,19.79217481,79.36826405
Maharashtra ,NEW MAJRI - II (A) EXPN,2.5,WCL,Coal,G,OC,20.1157,79.0347
Maharashtra ,TELWASA,0,WCL,Coal,G,OC,20.0469,79.0817
Maharashtra ,"AMALG, YEKONA I& II",0.35,WCL,Coal,G,OC,20.2489,78.9458
Maharashtra ,NEW MAJRI UG TO OC,1.2,WCL,Coal,G,OC,20.129,79.0185
Maharashtra ,DHURWASA,0,WCL,Coal,G,OC,20.06007034,79.08010711
Maharashtra ,NAVIN KUNADA (A),0,WCL,Coal,G,OC,20.0871,79.0614
Maharashtra ,JUNA KUNADA,0,WCL,Coal,G,OC,20.0669,79.054
Maharashtra ,PENGANGA,6.3,WCL,Coal,G,OC,19.8147,79.245
Maharashtra ,MURPAR,0.05,WCL,Coal,G,UG,20.554,79.2928
Maharashtra ,NILJAI DEEP,3.92,WCL,Coal,G,OC,19.9957,79.0825
Maharashtra ,BELLORA-NAIGAON DEEP,0,WCL,Coal,G,OC,19.9597,79.0917
Maharashtra ,"MUNGOLI NIRGUDA EXTN, DEEP",4.12,WCL,Coal,G,OC,19.8822,79.1081
Maharashtra ,KOLGAON,0.00004,WCL,Coal,G,OC,19.1001,79.8568
Maharashtra ,RAJUR/BHANDEWADA INC,0.07,WCL,Coal,G,UG,20.11356,78.896
Maharashtra ,UKNI DEEP,1.38,WCL,Coal,G,OC,20.0292,79.0546
Maharashtra ,KOLARPIMPRI,0.78,WCL,Coal,G,OC,20.0833,79.0333
Maharashtra ,GHONSA,0.6,WCL,Coal,G,OC,19.9647,78.8326
Maharashtra ,JUNAD,0.47,WCL,Coal,G,OC,20.0438,79.0679
Maharashtra ,PIMPALGAON,0,WCL,Coal,G,OC,20.0458,79.0417
Maharashtra ,Marki Mangli I (CAPTIVE),0.3,TUML,Coal,P,OC,19.8532,78.7861
Maharashtra ,SILEWARA Colliery,0.12,WCL,Coal,G,OC,21.2990357,79.12341847
Maharashtra ,PATANSAONGI,0.07,WCL,Coal,G,OC,21.3238,79.041
Maharashtra ,SAONER-I,0.25,WCL,Coal,G,UG,21.3663,78.9275
Maharashtra ,SAONER.II,0.23,WCL,Coal,G,UG,21.3667,78.9087
