State/UT Name,Mine Name,Coal/ Lignite Production,Coal Mine Owner Name,Coal/Lignite,Govt Owned/Private,TypeofMine ,Latitude ,Longitude 
Maharashtra ,SAONER-III,0.13,WCL,Coal,G,UG,21.3676,78.9086
Maharashtra ,WAGHODA,0,WCL,Coal,G,UG,21.3694,78.9272
Maharashtra ,KAMPTEE DEEP,0.8,WCL,Coal,G,OC,21.225,79.225
Maharashtra ,"AMALGAMATED GONOEGAON
GHATROHANA",3.5,WCL,Coal,G,OC,21.26629731,79.19242476
Maharashtra ,INDER UG to OC,0.9,WCL,Coal,G,OC,21.2535,79.2192
Maharashtra ,BHANEGAON,0.75,WCL,Coal,G,OC,21.2685,79.1574
Maharashtra ,SINGHORI,1.12,WCL,Coal,G,OC,21.2657,79.1622
Maharashtra ,ADASA UG TO OC,0.004,WCL,Coal,G,OC,21.3399,78.9538
Maharashtra ,"UMRER EXPN. (AMB RIVER
DIVERSION PHASE - IV)",4.85,WCL,Coal,G,OC,20.8658,79.2839
Maharashtra ,MAKARDHOKRA.I,2,WCL,Coal,G,OC,20.8565,79.2544
Maharashtra ,MAKARDHOKRA-III / DINESH,4.14,WCL,Coal,G,OC,20.8764,79.2235
Maharashtra ,GOKUL,1.87,WCL,Coal,G,OC,20.6726,79.2972
Maharashtra ,Belgaon (CAPTIVE),0.27,SISCL,Coal,P,OC,20.8336,79.337
Madhya Pradesh,AMELIA NORTH MINE ,2.8,JPVL,Coal,G,OC,24.1346,82.4264
Madhya Pradesh,JHINGURDA,2.63,NCL,Coal,G,OC,24.1917,82.72083
Madhya Pradesh,JAYANT,19.53,NCL,Coal,G,OC,24.151,82.6579
Madhya Pradesh,AMLOHRI,13.47,NCL,Coal,G,OC,24.1417,82.5917
Madhya Pradesh,NIGAHI,19.59,NCL,Coal,G,OC,24.1539,82.6322
Madhya Pradesh,BLOCK - B,5.47,NCL,Coal,G,OC,24.1756,82.565
Madhya Pradesh,Mohar & Moher-Amlori Extension Coal Mine,18.699,Sasan Power (Reliance Power Limited),Coal,P,OC,24.1358,82.5915
Madhya Pradesh,CHHATARPUR-I,0.37,WCL,Coal,G,UG,22.15,78.1
Madhya Pradesh,CHHATARPUR.II,0.08,WCL,Coal,G,UG,22.1417,78.1
Madhya Pradesh,SHOBHAPUR,0.17,WCL,Coal,G,UG,22.15,78.125
Madhya Pradesh,SARNI,0.13,WCL,Coal,G,UG,22.1167,78.15
Madhya Pradesh,TAWA.I,0.43,WCL,Coal,G,UG,22.1458,78.1667
Madhya Pradesh,TAWA-II,0.32,WCL,Coal,G,UG,22.1542,78.1917
Madhya Pradesh,NEHERIYA,0.33,WCL,Coal,G,UG,22.2451,78.9817
Madhya Pradesh,MATHANI,0.12,WCL,Coal,G,UG,22.2389,78.9311
Madhya Pradesh,JAMUNIA,0,WCL,Coal,G,UG,22.2911,78.9667
Madhya Pradesh,VISHNUPURI-II,0.1,WCL,Coal,G,UG,22.199,78.8626
Madhya Pradesh,MAHADEVPURI,0.1,WCL,Coal,G,UG,22.1806,78.7698
Madhya Pradesh,NEW SETHIA,0.4,WCL,Coal,G,OC,22.2153,78.8501
Madhya Pradesh,CHHINDA,0,WCL,Coal,G,OC,22.2083,78.8333
Madhya Pradesh,BARKUI,0,WCL,Coal,G,OC,22.1958,78.6875
Madhya Pradesh,URDHAN,0,WCL,Coal,G,OC,22.2786,78.9578
Madhya Pradesh,SHIVPURI,0,WCL,Coal,G,OC,22.2036,78.8901
Madhya Pradesh,TANDSI ,0.18,WCL,Coal,G,UG,22.1857,78.3235
Madhya Pradesh,NANDAN.II,0,WCL,Coal,G,UG,22.2131,78.4357
Madhya Pradesh,"GHORAWARI MINE NO.II
(BHARAT)",0.44,WCL,Coal,G,OC,21.9857854,79.31127565
Madhya Pradesh,"GHORAWARI
NO.1(.THARNA UG &
GHORWARI 16/17 OC)",0.2,WCL,Coal,G,Mixed,21.8957854,79.28112756
Madhya Pradesh,"MOHAN
(MOHAN/MAURT UG &
MOHAN OC)",0.44,WCL,Coal,G,Mixed,22.1793327,78.67759236
Madhya Pradesh,SIAL GHOGRI MINE  (CAPTIVE),0.103,"RCCPL Ltd, a subsidiary of Birla Corp",Coal,P,OC,22.1607,78.6994
Chhattisgarh,CHURCHA RO,1.59,SECL,Coal,G,UG,23.3342,82.52
Chhattisgarh,KATKONA 1&2,0.25,SECL,Coal,G,UG,23.3596,82.6808
Chhattisgarh,KATKONA 3&4,0,SECL,Coal,G,UG,23.3567,82.725
Chhattisgarh,BARTUNGA HILL,0.16,SECL,Coal,G,UG,23.174,82.335
Chhattisgarh,KURASIA,0.33,SECL,Coal,G,UG,23.1783,82.3682
Chhattisgarh,NCPH R6 NEW,0.35,SECL,Coal,G,UG,23.1944,82.3489
Chhattisgarh,WEST JKD,0.17,SECL,Coal,G,UG,23.1972,82.1472
Chhattisgarh,HALDIBARI,0.66,SECL,Coal,G,UG,23.2232,82.1501
Chhattisgarh,CHIRIMIRI  OC,1.07,SECL,Coal,G,OC,23.1795,82.3384
Chhattisgarh,PANDAVPARA,0.35,SECL,Coal,G,UG,23.3501,82.7288
Chhattisgarh,JHILIMILI,0.34,SECL,Coal,G,UG,23.3547,82.7301
Chhattisgarh,KUMDA 7&8,0.08,SECL,Coal,G,UG,23.2074,83.0056
Chhattisgarh,BALRAMPUR,0.11,SECL,Coal,G,UG,23.6169,83.6191
Chhattisgarh,KETKI,0,SECL,Coal,G,UG,23.1385,82.8786
Chhattisgarh,REHAR,0.13,SECL,Coal,G,UG,23.1063,82.9368
Chhattisgarh,GAYATRI,0.25,SECL,Coal,G,UG,23.1097,82.9051
Chhattisgarh,BISRAMPUR,0,SECL,Coal,G,OC,23.1847941,82.97906321
Chhattisgarh,AMGAON,0,SECL,Coal,G,OC,23.1367,82.83
Chhattisgarh,AMERA,0,SECL,Coal,G,OC,23.0617,83.0433
Chhattisgarh,Parsa East and Kanta Basan (CAPTIVE),15,RRVUNL,Coal,SG,OC,22.8238,82.8124
Chhattisgarh,MAHAN-II,2,SECL,Coal,G,OC,23.3654,83.2264
Chhattisgarh,JAGANNATHPUR,0.09,SECL,Coal,G,OC,23.3704,83.215
Chhattisgarh,BHATGAON,0.42,SECL,Coal,G,UG,23.3667,83
Chhattisgarh,MAHAMAYA,0.04,SECL,Coal,G,UG,23.3815,83.0235
Chhattisgarh,SHIWANI,0.31,SECL,Coal,G,UG,23.3498,83.0743
Chhattisgarh,NAWAPARA,0.15,SECL,Coal,G,UG,23.2907,83.0856
Chhattisgarh,MAHAN,0.17,SECL,Coal,G,OC,23.3861,83.0183
Chhattisgarh,VIJAY WEST,0.5,SECL,Coal,G,UG,22.8542,82.3211
Chhattisgarh,RANI ATARI,0.05,SECL,Coal,G,UG,22.8647,82.2989
Chhattisgarh,RAJGAMAR 4&5,0.13,SECL,Coal,G,UG,22.3708,82.8681
Chhattisgarh,SURAKACHHAR MAIN,0.19,SECL,Coal,G,UG,22.365,82.6306
Chhattisgarh,SURAKACHHAR 3&4,0.1,SECL,Coal,G,UG,22.368,82.6315
Chhattisgarh,BALGI,0.12,SECL,Coal,G,UG,22.3672,82.6425
Chhattisgarh,DHELWADIH,0.2,SECL,Coal,G,UG,22.4616,82.5634
Chhattisgarh,SINGHALI,0.38,SECL,Coal,G,UG,22.4406,82.5679
Chhattisgarh,BAGDEVA,0.39,SECL,Coal,G,UG,22.3863,82.535
Chhattisgarh,MANIKPUR,4.9,SECL,Coal,G,OC,22.3208,82.725
Chhattisgarh,SARAIPALLI,0,SECL,Coal,G,OC,22.37316576,82.32282999
Chhattisgarh,KUSMUNDA,42.33,SECL,Coal,G,OC,22.3067,82.6732
Chhattisgarh,GEVRA OC,45,SECL,Coal,G,OC,22.3308,82.5958
Chhattisgarh,DIPKA,25.18,SECL,Coal,G,OC,22.3225,82.5363
Chhattisgarh,Chotia opencast coal mine (CAPTIVE),1,BALCO (Vedanta Group),Coal,P,OC,22.8556,82.5372
Chhattisgarh,CHHAL ,1.47,SECL,Coal,G,OC,22.0926,83.1278
Chhattisgarh,BAROUD,2.7,SECL,Coal,G,OC,22.2678,83.3457
Chhattisgarh,JAMPALI,2.24,SECL,Coal,G,OC,22.2843,83.3025
Chhattisgarh,BIJARI,1.65,SECL,Coal,G,OC,20.1528,83.2133
Chhattisgarh,GARE PALMA IV/1 (CAPTIVE),0.76,SECL,Coal,G,OC,22.1125,83.5469
Chhattisgarh,GARE PALMA IV/2&3 (CAPTIVE),2.66,SECL,Coal,G,OC,22.1199,83.5362
Chhattisgarh,GARE PALMA V/4 (CAPTIVE),0.548,HIL,Coal,P,OC,22.15,83.5415
Chhattisgarh,GARE PALMA IV/5 (CAPTIVE),0.126,HIL,Coal,P,OC,22.1621,83.5321
Chhattisgarh,Gare Palma IV/8 (CAPTIVE),0.407,AMBUJA,Coal,P,OC,22.1708,83.4944
Chhattisgarh,Talaipalli coal mine,0.19,NTPC,Coal,P,OC,22.1765,83.3551
Madhya Pradesh,RAJNAGAR R.O.,0.27,SECL,Coal,G,UG,23.1897,82.132
Madhya Pradesh,JHIRIA,0.22,SECL,Coal,G,UG,23.1523,82.1511
Madhya Pradesh,BIJURI,0.22,SECL,Coal,G,UG,23.2588,82.1216
Madhya Pradesh,BEHERABAND,0.56,SECL,Coal,G,UG,23.3,82.1
Madhya Pradesh,KURJA/ SHEETALDHARA,0.33,SECL,Coal,G,UG,23.2398,82.1132
Madhya Pradesh,KAPILDHARA,0.39,SECL,Coal,G,UG,23.1774699,82.19694531
Madhya Pradesh,RAJNAGAR,0,SECL,Coal,G,OC,23.2117,82.1269
Madhya Pradesh,JAMUNA 1 & 2,0.15,SECL,Coal,G,UG,23.1681,81.9424
Madhya Pradesh,JAMUNA 9 &10,0.19,SECL,Coal,G,UG,23.1631,81.9324
Madhya Pradesh,MEERA,0.14,SECL,Coal,G,UG,23.1863,81.9797
Madhya Pradesh,BARTARAI / AMADAND,0.28,SECL,Coal,G,UG,23.1368,82.0657
Madhya Pradesh,BHADRA 7 / 8,0.08,SECL,Coal,G,UG,23.1889,81.9324
Madhya Pradesh,AMADAND,1.64,SECL,Coal,G,OC,23.1436,82.0579
Madhya Pradesh,DHANPURI,1.15,SECL,Coal,G,OC,23.1541,81.5843
Madhya Pradesh,RAJENDRA,0.24,SECL,Coal,G,UG,23.1531,81.491
Madhya Pradesh,BANGWAR ,0.65,SECL,Coal,G,UG,23.1542,81.5361
Madhya Pradesh,DAMINI,0.22,SECL,Coal,G,UG,23.145,81.4633
Madhya Pradesh,KHAIRAHA,0.82,SECL,Coal,G,UG,23.1543,81.4589
Madhya Pradesh,SHARDA HIGHWALL,0.84,SECL,Coal,G,UG,23.2084,81.5896
Madhya Pradesh,AMLAI,1.31,SECL,Coal,G,OC,23.1502,81.5514
Madhya Pradesh,PALI   UG,0.13,SECL,Coal,G,UG,23.5863,80.7501
Madhya Pradesh,NOWROZABAD(W),0.06,SECL,Coal,G,UG,23.3588,80.989
Madhya Pradesh,PINOURA,0.16,SECL,Coal,G,UG,23.339,80.936
Madhya Pradesh,UMARIA,0.15,SECL,Coal,G,UG,23.525,80.8333
Madhya Pradesh,PIPARIA,0.07,SECL,Coal,G,UG,23.5238,80.8622
Madhya Pradesh,VINDHYA,0.16,SECL,Coal,G,UG,23.3356,80.9058
Madhya Pradesh,KANCHAN OC,0.14,SECL,Coal,G,OC,23.3419,80.8626
Orissa,TALCHER,0,MCL,Coal,G,UG,20.91234,85.114509
Orissa,NANDIRA,0.085,MCL,Coal,G,UG,20.92738,85.124509
Orissa,DEULBERA,0,MCL,Coal,G,UG,20.9513,85.2069
Orissa,HANDIDHUA,0,MCL,Coal,G,UG,20.94553,85.19856
Orissa,BHARATPUR,4.781,MCL,Coal,G,OC,20.9604,85.1264
Orissa,CHHENDIPARA,0,MCL,Coal,G,OC,21.0758,84.8769
Orissa,HINGULA,6.582,MCL,Coal,G,OC,20.9531,85.0315
Orissa,BALRAM,5.234,MCL,Coal,G,OC,20.9514,85.0627
Orissa,JAGANNATH,3.453,MCL,Coal,G,OC,20.9578,85.1424
Orissa,BHUBANESWARI,28,MCL,Coal,G,OC,20.9725,85.1732
Orissa,ANANTA,10.932,MCL,Coal,G,OC,20.94429,85.16593
Orissa,LINGRAJ,14.007,MCL,Coal,G,OC,20.96289,85.21331
Orissa,KANIHA,7.533,MCL,Coal,G,OC,21.0791,85.042
Orissa,LAJKURA,2.84,MCL,Coal,G,OC,21.3214,83.9007
Orissa,SAMALESWARI,4.611,MCL,Coal,G,OC,21.3014,83.9032
Orissa,BELPAHAR,7.51,MCL,Coal,G,OC,21.75,83.8417
Orissa,LAKHANPUR,21,MCL,Coal,G,OC,21.7451,83.8401
Orissa,LILARI,0,MCL,Coal,G,OC,21.7786,83.8568
Orissa,MINE NO. 1&2,0.314,MCL,Coal,G,UG,21.8331,83.9183
Orissa,MINE NO.3,0.041,MCL,Coal,G,UG,21.8432,83.9088
Orissa,HIRAKHAND BUNDIA INCLINE,0.395,MCL,Coal,G,UG,21.7819,83.9151
Orissa,MINE NO.4,0,MCL,Coal,G,UG,21.8408,83.9154
Orissa,Dulanga coal mine (CAPTIVE),1.54,NTPC,Coal,G,OC,21.4347,83.7985
Orissa,KULDA,13.627,MCL,Coal,G,OC,22.034,83.7421
Orissa,GARJANBAHAL,7.592,MCL,Coal,G,OC,22.0108,83.7576
Orissa,BASUNDHARA (W),1.82,MCL,Coal,G,OC,22.0699,83.6892
Orissa,Talabira II,0.00001,NLC Ltd,Coal,G,OC,21.7344,83.9917
Orissa,Talabira III,0.00001,NLC Ltd,Coal,G,OC,21.7372,83.9921
Orissa,Talabira I (CAPTIVE),0.27,GMR Group,Coal,P,OC,21.7299,83.9958
Assam,Tipong,0,NEC,Coal,G,UG,27.3039,95.8556
Assam,Tirap,0.45,NEC,Coal,G,OC,27.2924,95.7904
Assam,Tikak,0.07,NEC,Coal,G,OC,27.2836,95.7334
Tamil Nadu,Mine I & Expansion ,7.98,NLC Ltd,Lignite,G,OC,11.5709,79.50805
Tamil Nadu,Mine I A,2.97,NLC Ltd,Lignite,G,OC,11.57352,79.51781
Tamil Nadu,Mine II & Expansion ,12.51,NLC Ltd,Lignite,G,OC,11.520268,79.475537
Gujarat,Tadkeshwar Lignite Mine (CAPTIVE),1.27,GMDCL,Lignite,SG,OC,21.3403,73.0847
Gujarat,Vastan Lignite (CAPTIVE),0.28,GIPCL,Lignite,SG,OC,21.3825,73.0906
Gujarat,Mangrol-Valia Lignite Mine (CAPTIVE),3.06,GIPCL,Lignite,SG,OC,21.4167,73.1
Gujarat,Rajpardi Lignite Mine (Amod G - 19 Extension Lignite Mine) (CAPTIVE),0.92,GMDCL,Lignite,SG,OC,21.7033,73.2172
Gujarat,Panandhro Lignite Mine (CAPTIVE),0.71,GMDCL,Lignite,SG,OC,23.6961,68.786
Gujarat,Mata No Madh Lignite Mine (CAPTIVE),2.85,GMDCL,Lignite,SG,OC,23.29,68.59
Gujarat,Umarsar Lignite Mine (CAPTIVE),1.36,GMDCL,Lignite,SG,OC,23.42,68.53
Gujarat,Bhavnagar Lignite Mine (Surkha (North) Lignite Mine) (CAPTIVE),0.55,GMDCL,Lignite,SG,OC,21.2643,72.163
Gujarat,KHADSALIYA LIGNITE MINE (CAPTIVE),0.06,GHCL Limited,Lignite,P,OC,21.6259,72.2397
Rajasthan,Kapurdi Lignite Block (CAPTIVE),4.5,BLMCL,Lignite,SG,OC,25.056,71.02122
Rajasthan,Jalipa Lignite Block (CAPTIVE),0.91,BLMCL,Lignite,SG,OC,25.5138,71.2436
Rajasthan,Giral mine (CAPTIVE),0.19,RSMML,Lignite,SG,OC,26.0124,71.1347
Rajasthan,Sonari (CAPTIVE),0.29,RSMML,Lignite,SG,OC,25.5709,71.1542
Rajasthan,MATASUKH & KASNAU (CAPTIVE),0.29,RSMML,Lignite,SG,OC,27.03,74.024
Rajasthan,Gurha East Lignite Mine (CAPTIVE),0.67,VS Lignite Power Private Limited,Lignite,P,OC,27.52314,72.51259
Rajasthan,Barsingsar Mine,1.35,NLC Ltd,Lignite,SG,OC,27.4859,73.112
Telangana ,Tadicherla  (CAPTIVE),1.673,TSPGCL,Coal,SG,OC,18.61625,79.72295
Telangana ,GK OC,3.995176,SCCL,Coal,SG,OC,17.2615,80.3738
Telangana ,JVR OC-II,4.828857,SCCL,Coal,SG,OC,17.095459,80.454338
Telangana ,JVR OC,3.813674,SCCL,Coal,SG,OC,17.1301,80.492
Telangana ,KISTARAM OC,0.192418,SCCL,Coal,SG,OC,17.2265,80.7865
Telangana ,KOYAGUDEM OC-II,3.5,SCCL,Coal,SG,OC,17.6258,80.4845
Telangana ,JK-5 OC,3.376755,SCCL,Coal,SG,OC,17.5783,80.3225
Telangana ,KOYAGUDEM OC-III,0,SCCL,Coal,SG,OC,17.6265,80.4926
Telangana ,PK - OC-2,5.021738,SCCL,Coal,SG,OC,17.9406,80.772
Telangana ,PK OC-4,2.980751,SCCL,Coal,SG,OC,17.9391,80.7784
Telangana ,MNG OC,1.8,SCCL,Coal,SG,OC,17.976,80.8346
Telangana ,PVK-5,0.210019,SCCL,Coal,SG,UG,17.4983,80.6706
Telangana ,VK 7 INC,0.416341,SCCL,Coal,SG,UG,17.4793,80.6792
Telangana ,21 INC,0.000972,SCCL,Coal,SG,UG,17.5949,80.2244
Telangana ,KONDAPURAM,0.019911,SCCL,Coal,SG,UG,17.9481,80.75
Telangana ,KTK 1-1A,0.338534,SCCL,Coal,SG,OC,18.461,79.8605
Telangana ,KTK 5 INC,0.335209,SCCL,Coal,SG,OC,18.5126,79.7622
Telangana ,KTK-6 INC,0.191889,SCCL,Coal,SG,OC,18.4623,79.859
Telangana ,KTK OC-II,1.269485,SCCL,Coal,SG,OC,18.4568,79.8572
Telangana ,KTK 8&8A,0.278343,SCCL,Coal,SG,OC,18.4639,79.8611
Telangana ,KTK OC- III,0,SCCL,Coal,SG,OC,18.355,79.9017
Telangana ,KHAIRAGURA OCP,2.602655,SCCL,Coal,SG,OC,19.2458,79.2854
Telangana ,BPA.OC-2-EXTN,0.406065,SCCL,Coal,SG,OC,19.2125,79.3547
Telangana ,DORLI OCP-I,0.018178,SCCL,Coal,SG,OC,19.2785,79.2174
Telangana ,RK OCP-I,1.969656,SCCL,Coal,SG,OC,18.92721975,79.4894936
Telangana ,KK OC,1.750009,SCCL,Coal,SG,OC,19.01,79.4651
Telangana ,SRP OC-II,2.969306,SCCL,Coal,SG,OC,18.8278,79.5042
Telangana ,IK OC,0,SCCL,Coal,SG,OC,18.8208,79.4917
Telangana ,KASIPET2,0.042699,SCCL,Coal,SG,UG,19.0571,79.422
Telangana ,RK 5 INC,0.320156,SCCL,Coal,SG,UG,18.8894,79.5081
Telangana ,RK 6 INC,0.342369,SCCL,Coal,SG,UG,18.8724,79.5174
Telangana ,RK 7 INC,0.401343,SCCL,Coal,SG,UG,18.8717,79.5289
Telangana ,RK 8 INC,0.130816,SCCL,Coal,SG,UG,18.8958,79.4917
Telangana ,RK - NT,0.400378,SCCL,Coal,SG,UG,18.8564,79.5325
Telangana ,SRP 1 INC,0.161502,SCCL,Coal,SG,UG,18.8576,79.4994
Telangana ,SRP 3&3A INC,0.283302,SCCL,Coal,SG,UG,18.8596,79.5012
Telangana ,IK 1A INC,0.225118,SCCL,Coal,SG,UG,18.8063,79.5208
Telangana ,ALP,2.060188,SCCL,Coal,SG,UG,18.6648,79.579
Telangana ,SK,0.091051,SCCL,Coal,SG,UG,19.0508,79.5333
Telangana ,KK 1 INC,0.130566,SCCL,Coal,SG,UG,18.9915,79.4796
Telangana ,KK 5 INC,0.14425,SCCL,Coal,SG,UG,18.8278,79.4833
Telangana ,KASIPET,0.172991,SCCL,Coal,SG,UG,19.0203,79.4397
Telangana ,RK 1A INC,0.115257,SCCL,Coal,SG,UG,18.9507,79.4879
Telangana ,GDK 5 OC,0,SCCL,Coal,SG,OC,18.7425,79.5577
Telangana ,MEDIPALLI OC,1.084318,SCCL,Coal,SG,OC,18.7993,79.4652
Telangana ,MEDPL HW,0.165635,SCCL,Coal,SG,OC,18.60610194,79.38994198
Telangana ,RG OC-3,4.234619,SCCL,Coal,SG,OC,18.7111,79.5158
Telangana ,RG OC-III EXT PH-2,2.562118,SCCL,Coal,SG,OC,18.6976,79.5352
Telangana ,RG OC-2,2.368628,SCCL,Coal,SG,OC,18.6782,79.5406
Telangana ,RG OC-I LEP,4.634942,SCCL,Coal,SG,OC,18.6683,79.5542
Telangana ,Vakilpalli Mine,0.14763,SCCL,Coal,SG,UG,18.4014,79.3321
Telangana ,GDK 7 (LEP),0.198926,SCCL,Coal,SG,UG,18.4316,79.3842
Telangana ,GDK 1&3 INC,0.214798,SCCL,Coal,SG,UG,18.0452,79.3025
Telangana ,GDK 2&2A INC,0.283656,SCCL,Coal,SG,UG,18.4221,79.3111
Telangana ,GDK 5 INC,0.018202,SCCL,Coal,SG,UG,18.4545,79.3546
Telangana ,GDK 11 INC,0.804029,SCCL,Coal,SG,UG,18.4161,79.3258
Telangana ,GDK 10 INC,0.019551,SCCL,Coal,SG,UG,18.3915,79.3345
